Date,Open,High,Low,Close,Volume,Adj Close
1994-08-15,63.75,64.50,63.75,64.375,4311200,11.656165
1994-08-12,64.75,65.125,63.75,63.75,8006400,11.542999
1994-08-11,64.00,64.625,63.75,64.625,9782800,11.701432
1994-08-10,64.50,65.00,64.125,64.125,10834400,11.610899
1994-08-09,63.375,64.50,63.25,64.50,12052000,11.678799
1994-08-08,62.75,63.375,62.625,63.25,6706400,11.452465
1994-08-05,62.75,63.125,61.875,62.375,6399600,11.294032
1994-08-04,63.00,63.50,62.75,63.125,8185600,11.429832
1994-08-03,62.375,63.125,62.25,63.00,5416800,11.361932
1994-08-02,63.00,63.375,62.25,62.25,8335200,11.226671
1994-08-01,61.875,63.125,61.50,62.875,7085600,11.339389
1994-07-29,62.625,62.75,61.75,61.875,6775600,11.15904
1994-07-28,62.375,63.00,62.25,62.25,5047200,11.226671
1994-07-27,62.25,62.50,61.875,62.50,5765200,11.271758
1994-07-26,62.50,63.125,62.125,62.375,11587600,11.249214
1994-07-25,61.375,62.375,61.328098,62.25,9368800,11.226671
1994-07-22,62.25,62.50,61.125,61.375,14856800,11.068866
1994-07-21,59.00,62.625,58.00,62.375,35226000,11.249214
1994-07-20,55.75,56.25,54.50,55.875,12757200,10.076952
1994-07-19,56.75,56.875,55.625,55.625,7268800,10.031865
1994-07-18,57.25,57.625,56.625,56.875,6622400,10.2573
1994-07-15,57.75,57.875,56.75,56.875,9913200,10.2573
1994-07-14,57.50,58.50,57.25,58.25,12010800,10.505278
1994-07-13,56.00,56.75,55.875,56.75,9924800,10.234756
1994-07-12,55.75,56.125,54.875,55.875,11974800,10.076952
1994-07-11,56.875,57.125,55.375,55.625,10795600,10.031865
1994-07-08,56.50,57.875,56.50,56.625,9261600,10.212213
1994-07-07,57.375,57.375,56.625,56.75,6871600,10.234756
1994-07-06,56.50,57.00,56.375,57.00,7756400,10.279843
1994-07-05,57.00,57.875,56.25,56.25,11160000,10.144582
1994-07-01,59.00,59.125,56.75,57.00,15272400,10.279843
1994-06-30,60.375,60.50,58.625,58.75,10934000,10.595453
1994-06-29,60.875,61.50,60.125,60.375,9084400,10.888518
1994-06-28,61.50,61.875,60.00,61.125,6945600,11.023779
1994-06-27,59.00,61.625,58.125,61.50,15504000,11.09141
1994-06-24,60.75,61.00,59.50,59.875,9061200,10.798344
1994-06-23,61.875,62.25,60.875,60.875,4617200,10.978692
1994-06-22,61.375,62.125,61.125,62.00,5308000,11.181584
1994-06-21,61.75,62.125,60.375,61.00,9909200,11.001236
1994-06-20,61.875,62.25,61.625,61.625,6236800,11.113953
1994-06-17,62.625,63.125,62.25,62.375,12136400,11.249214
1994-06-16,63.25,63.50,62.875,62.875,5730400,11.339389
1994-06-15,64.50,64.75,63.50,63.75,7157200,11.497193
1994-06-14,63.875,65.00,63.875,65.00,11114400,11.722628
1994-06-13,62.375,64.125,62.25,63.75,8658000,11.497193
1994-06-10,62.25,62.875,62.25,62.625,5299600,11.294302
1994-06-09,61.50,62.125,61.50,62.00,4350800,11.181584
1994-06-08,62.875,63.00,61.50,61.625,6606000,11.113953
1994-06-07,62.75,63.25,62.625,62.625,5596400,11.294302
1994-06-06,61.25,63.50,61.125,62.625,9376800,11.294302
1994-06-03,61.75,61.875,60.75,61.00,9525600,11.001236
1994-06-02,63.375,63.50,61.875,62.00,9921600,11.181584
1994-06-01,63.00,63.625,62.50,63.50,6758400,11.452106
1994-05-31,63.50,63.75,62.75,63.00,6016400,11.361932
1994-05-27,63.875,64.125,63.625,63.625,5446400,11.47465
1994-05-26,63.25,64.125,62.50,64.00,9180000,11.54228
1994-05-25,63.00,64.125,62.50,63.625,14713600,11.47465
1994-05-24,62.00,63.375,61.875,63.125,11203200,11.384476
1994-05-23,62.125,62.50,61.375,61.75,8296400,11.136497
1994-05-20,61.375,62.375,61.00,62.125,14960400,11.204127
1994-05-19,60.875,62.125,60.50,61.375,15087600,11.068866
1994-05-18,61.625,61.875,60.50,60.75,19178400,10.956149
1994-05-17,58.625,61.50,58.625,61.25,21587600,11.046323
1994-05-16,57.625,58.625,57.375,58.50,6392400,10.550365
1994-05-13,57.50,57.875,57.25,57.50,4402000,10.370017
1994-05-12,57.625,57.75,57.00,57.25,3690400,10.32493
1994-05-11,58.00,58.25,57.00,57.25,6186800,10.32493
1994-05-10,57.625,58.25,57.375,58.00,7942400,10.460191
1994-05-09,56.50,57.875,56.50,57.00,7520000,10.279843
1994-05-06,56.50,57.125,56.25,56.50,7917200,10.189669
1994-05-05,57.375,57.50,56.875,57.125,4164400,10.302387
1994-05-04,58.25,58.25,57.50,57.75,6001200,10.370017
1994-05-03,58.125,58.625,57.875,58.375,5506400,10.482247
1994-05-02,57.50,58.375,56.875,58.00,6434000,10.414909
1994-04-29,57.375,57.875,56.875,57.50,7634400,10.325125
1994-04-28,57.875,58.25,56.75,57.125,9190000,10.257788
1994-04-26,58.875,59.25,58.50,58.50,8868800,10.504693
1994-04-25,58.50,59.25,58.25,59.25,12249200,10.639368
1994-04-22,58.375,59.50,58.00,58.75,22642000,10.549585
1994-04-21,55.00,58.625,54.00,58.375,35032400,10.482247
1994-04-20,53.25,53.50,51.75,52.25,8830800,9.382396
1994-04-19,53.50,53.75,51.375,53.375,8376000,9.58441
1994-04-18,52.875,54.125,52.75,53.375,12480000,9.58441
1994-04-15,53.875,54.50,52.625,53.00,10556000,9.517072
1994-04-14,52.50,53.875,52.50,53.875,10512000,9.674193
1994-04-13,52.875,53.375,51.875,52.375,13984400,9.404842
1994-04-12,53.75,53.875,52.50,52.875,7552800,9.494626
1994-04-11,52.625,53.375,52.25,53.00,5209200,9.517072
1994-04-08,52.875,53.125,52.375,52.50,5236400,9.427288
1994-04-07,53.25,53.25,52.25,53.125,7099600,9.539518
1994-04-06,53.50,53.546799,52.75,53.125,7720000,9.539518
1994-04-05,53.50,54.125,53.00,53.375,9356400,9.58441
1994-04-04,53.00,53.50,52.25,53.00,11060000,9.517072
1994-03-31,54.00,54.625,52.00,54.625,13841600,9.808869
1994-03-30,52.50,55.00,52.50,53.50,16530000,9.606856
1994-03-29,53.625,54.375,52.50,52.625,12658800,9.449734
1994-03-28,54.375,54.625,52.50,53.625,13426000,9.629302
1994-03-25,56.50,56.50,53.625,54.00,11934000,9.696639
1994-03-24,56.875,57.125,56.00,56.375,8163600,10.123112
1994-03-23,57.00,57.875,56.625,57.25,10651600,10.280233
1994-03-22,58.00,58.625,57.75,58.25,7397200,10.459801
1994-03-21,56.875,58.875,56.75,58.625,10804000,10.527139
1994-03-18,57.875,58.25,56.75,57.125,13024800,10.257788
1994-03-17,58.25,58.25,57.50,57.875,7576400,10.392463
1994-03-16,57.625,58.25,57.125,58.25,7533600,10.459801
1994-03-15,57.75,58.375,57.375,57.375,9810000,10.302679
1994-03-14,56.125,57.875,55.875,57.50,11664000,10.325125
1994-03-11,56.125,56.25,55.25,55.875,6753200,10.033328
1994-03-10,55.50,56.25,55.125,56.00,12110000,10.055774
1994-03-09,55.00,55.75,54.75,55.375,14960400,9.943545
1994-03-08,52.125,54.875,51.375,54.75,18578000,9.831315
1994-03-07,53.00,53.00,52.125,52.25,7134800,9.382396
1994-03-04,53.25,53.25,52.375,52.625,6886800,9.449734
1994-03-03,52.875,53.375,52.625,52.625,6466000,9.449734
1994-03-02,52.75,53.50,52.125,53.00,10888400,9.517072
1994-03-01,52.875,53.875,52.50,53.625,8139600,9.629302
1994-02-28,53.125,53.25,52.625,52.875,3842800,9.494626
1994-02-25,53.375,53.375,52.625,52.875,4246800,9.494626
1994-02-24,53.25,53.375,52.625,52.875,6611600,9.494626
1994-02-23,53.75,54.25,53.25,53.50,4780800,9.606856
1994-02-22,52.625,53.875,52.625,53.625,5107600,9.629302
1994-02-18,52.625,52.875,52.125,52.625,10714800,9.449734
1994-02-17,54.875,55.00,52.50,52.75,9160800,9.47218
1994-02-16,55.25,55.25,54.50,54.625,5982800,9.808869
1994-02-15,54.375,54.625,54.00,54.50,6909600,9.786423
1994-02-14,53.375,54.625,53.375,54.00,7494800,9.696639
1994-02-11,52.50,53.375,52.00,53.25,7942000,9.561964
1994-02-10,53.375,53.625,52.75,52.875,6262400,9.494626
1994-02-09,53.875,54.25,53.125,53.125,7916400,9.539518
1994-02-08,54.75,54.75,53.375,53.625,8035200,9.629302
1994-02-07,52.375,54.625,52.25,54.25,16475200,9.741531
1994-02-04,55.50,55.625,52.00,52.00,14239600,9.337505
1994-02-03,56.25,56.875,55.75,55.75,7055200,9.965991
1994-02-02,56.50,56.50,55.50,56.375,8612800,10.077717
1994-02-01,56.875,57.375,56.50,56.50,7433600,10.100062
1994-01-31,57.875,57.875,56.50,56.50,8369600,10.100062
1994-01-28,58.125,58.125,57.50,57.75,6175600,10.323515
1994-01-27,56.625,57.50,56.50,57.125,8860800,10.211789
1994-01-26,58.75,58.75,56.00,56.375,16358400,10.077717
1994-01-25,58.875,59.375,55.375,58.25,40618000,10.412896
1994-01-24,55.75,58.75,55.75,58.625,16877200,10.479932
1994-01-21,55.125,55.625,54.75,55.25,12706400,9.87661
1994-01-20,55.875,55.875,55.125,55.25,9114000,9.87661
1994-01-19,56.75,57.00,55.75,56.00,7838000,10.010681
1994-01-18,57.375,57.375,56.375,57.125,9023600,10.211789
1994-01-17,58.50,58.50,57.125,57.50,6112400,10.278825
1994-01-14,58.75,59.50,58.375,58.625,6344000,10.479932
1994-01-13,58.25,59.00,58.25,58.75,7216800,10.502277
1994-01-12,58.75,58.875,58.125,58.125,6012400,10.390551
1994-01-11,59.125,59.375,58.50,58.625,6762400,10.479932
1994-01-10,58.875,59.50,58.50,59.25,6940000,10.591658
1994-01-07,58.50,59.375,58.00,58.875,5834400,10.524623
1994-01-06,60.00,60.00,58.50,58.50,9519200,10.457587
1994-01-05,59.00,59.875,58.50,59.50,10280000,10.636349
1994-01-04,58.125,59.125,58.00,59.00,7387200,10.546968
1994-01-03,56.875,57.75,56.875,57.625,5723200,10.30117
1993-12-31,56.625,57.375,56.375,56.50,7675600,10.100062
1993-12-30,58.00,58.375,56.875,57.00,6651200,10.189444
1993-12-29,58.50,58.75,58.125,58.125,4323600,10.390551
1993-12-28,58.875,59.375,58.25,58.375,5109600,10.435242
1993-12-27,58.625,59.25,58.00,59.125,5646800,10.569313
1993-12-23,59.25,59.375,58.50,58.625,5293200,10.479932
1993-12-22,58.75,59.25,58.50,59.25,6121200,10.591658
1993-12-21,58.25,59.125,58.125,58.625,9089200,10.479932
1993-12-20,59.25,59.375,58.25,58.375,11342000,10.435242
1993-12-17,57.75,59.875,57.75,59.75,23063200,10.68104
1993-12-16,57.25,57.625,57.125,57.50,11811200,10.278825
1993-12-15,56.125,57.625,55.625,56.875,9145200,10.167098
1993-12-14,57.25,57.375,56.00,56.125,9742000,10.033027
1993-12-13,55.875,57.75,55.375,57.375,19524400,10.256479
1993-12-10,54.00,55.50,53.875,55.25,15429600,9.87661
1993-12-09,53.875,54.125,53.25,53.625,5664000,9.586121
1993-12-08,53.875,54.125,53.375,53.875,4004000,9.630812
1993-12-07,54.125,54.25,53.25,53.75,6203600,9.608467
1993-12-06,53.00,54.375,52.75,53.75,7026800,9.608467
1993-12-03,54.00,54.00,53.125,53.50,7038800,9.563776
1993-12-02,53.25,54.125,53.25,53.75,7463200,9.608467
1993-12-01,54.75,54.75,53.125,53.125,9541200,9.49674
1993-11-30,54.50,55.125,53.75,53.875,7907200,9.630812
1993-11-29,56.00,56.125,54.375,54.375,9951600,9.720193
1993-11-26,55.50,56.00,55.125,55.75,4844000,9.965991
1993-11-24,54.00,55.25,53.75,55.125,16736000,9.854264
1993-11-23,52.375,53.25,51.875,53.125,8268800,9.49674
1993-11-22,51.875,52.50,51.625,52.00,10381200,9.295633
1993-11-19,52.25,52.625,51.50,51.875,9326800,9.273287
1993-11-18,52.25,53.125,52.125,52.75,9740400,9.429704
1993-11-17,53.50,54.25,51.875,51.875,17522800,9.273287
1993-11-16,51.125,53.00,50.75,52.75,13556800,9.429704
1993-11-15,51.625,51.625,50.875,51.00,5813600,9.116871
1993-11-12,52.25,52.50,51.50,51.625,12788800,9.228597
1993-11-11,50.25,52.375,50.125,52.00,14733600,9.295633
1993-11-10,49.50,50.125,49.00,49.875,8226800,8.915763
1993-11-09,50.50,50.625,49.00,49.125,10071200,8.781691
1993-11-08,50.25,50.75,50.00,50.25,7523600,8.982799
1993-11-05,49.75,50.125,49.375,49.875,13198400,8.915763
1993-11-04,50.25,50.50,49.375,49.75,12093200,8.893418
1993-11-03,51.00,51.125,50.125,50.75,20897600,9.027489
1993-11-02,49.00,51.125,48.50,50.875,40832400,9.049724
1993-11-01,46.00,48.00,45.75,47.75,15852400,8.493844
1993-10-29,46.00,46.625,45.875,46.00,7646400,8.182551
1993-10-28,45.75,46.375,45.625,45.75,10650000,8.138081
1993-10-27,46.375,46.625,45.75,46.00,17541200,8.182551
1993-10-26,45.75,46.25,44.375,46.25,17407600,8.227022
1993-10-25,43.875,45.00,43.75,44.875,8868800,7.982435
1993-10-22,45.375,45.75,44.375,44.50,10876800,7.915729
1993-10-21,43.625,45.25,43.50,45.00,9912400,8.00467
1993-10-20,43.375,43.625,42.875,43.625,5213200,7.760083
1993-10-19,44.00,44.625,42.875,43.375,7807600,7.715612
1993-10-18,44.50,45.125,43.875,44.00,8272800,7.826788
1993-10-15,43.00,44.875,42.875,44.50,12885600,7.915729
1993-10-14,43.125,43.25,42.50,42.625,6714000,7.582201
1993-10-13,43.50,43.875,43.125,43.125,4418400,7.671142
1993-10-12,44.125,44.375,43.75,43.75,5351600,7.782318
1993-10-11,44.25,44.375,43.875,44.125,2139600,7.849024
1993-10-08,44.375,44.375,43.375,44.25,6428400,7.871259
1993-10-07,44.00,44.125,43.625,44.00,4183600,7.826788
1993-10-06,43.50,44.375,43.25,44.00,6570000,7.826788
1993-10-05,44.375,44.50,43.25,43.75,6256800,7.782318
1993-10-04,44.25,44.75,43.75,44.25,9658000,7.871259
1993-10-01,42.125,43.875,42.125,43.875,13348400,7.804553
1993-09-30,41.625,42.125,41.375,42.00,5857600,7.471025
1993-09-29,41.75,42.125,41.25,41.625,8784800,7.40432
1993-09-28,41.75,42.625,41.625,41.75,9495600,7.426555
1993-09-27,41.75,41.875,41.50,41.75,6416800,7.426555
1993-09-24,41.875,42.00,41.50,41.75,5220800,7.426555
1993-09-23,42.00,42.375,41.75,41.875,7690000,7.44879
1993-09-22,42.25,42.50,41.625,41.875,6836400,7.44879
1993-09-21,42.50,42.625,41.875,42.125,7419200,7.49326
1993-09-20,43.25,43.375,42.25,42.25,5320000,7.515496
1993-09-17,43.25,43.375,42.75,43.375,12769200,7.715612
1993-09-16,43.50,44.00,43.375,43.50,3154000,7.737848
1993-09-15,43.50,43.875,43.25,43.625,7725200,7.760083
1993-09-14,43.875,43.875,43.375,43.50,4358400,7.737848
1993-09-13,43.875,44.375,43.50,43.875,5436400,7.804553
1993-09-10,44.625,44.625,43.50,43.75,8658800,7.782318
1993-09-09,44.25,44.625,44.125,44.375,7043200,7.893494
1993-09-08,45.25,45.375,43.75,44.375,9416000,7.893494
1993-09-07,46.125,46.25,45.25,45.50,5301600,8.093611
1993-09-03,46.25,46.375,45.625,45.75,4112000,8.138081
1993-09-02,46.00,46.375,45.75,46.00,4744400,8.182551
1993-09-01,45.75,46.375,45.625,45.875,7955600,8.160316
1993-08-31,44.75,45.875,44.75,45.75,9854400,8.138081
1993-08-30,44.125,44.75,44.125,44.625,6230400,7.937964
1993-08-27,43.875,44.125,43.625,44.125,3897600,7.849024
1993-08-26,44.125,44.75,43.625,44.00,7414400,7.826788
1993-08-25,44.00,44.125,43.50,44.00,5284800,7.826788
1993-08-24,44.50,44.625,43.625,43.875,6091200,7.804553
1993-08-23,43.125,44.75,43.00,44.375,10530000,7.893494
1993-08-20,43.00,43.25,42.625,43.125,6784400,7.671142
1993-08-19,43.125,43.25,42.75,43.00,6257200,7.648907
1993-08-18,43.375,43.50,42.375,42.75,7818000,7.604436
1993-08-17,41.00,43.00,41.00,43.00,8076000,7.648907
1993-08-16,41.625,41.75,40.625,41.00,7701600,7.293144
1993-08-13,42.00,42.00,41.50,41.625,4456400,7.40432
1993-08-12,42.50,42.50,41.25,41.75,8331600,7.426555
1993-08-11,43.50,43.50,42.00,42.25,7021200,7.515496
1993-08-10,43.125,43.375,42.875,43.25,4474800,7.693377
1993-08-09,43.375,43.75,42.875,43.125,5374800,7.671142
1993-08-06,43.625,43.75,43.125,43.375,4482400,7.715612
1993-08-05,44.125,44.75,43.50,43.75,4940000,7.782318
1993-08-04,43.375,44.375,43.25,44.375,5329200,7.849024
1993-08-03,44.00,44.125,43.125,43.375,5010800,7.672144
1993-08-02,44.375,44.75,43.875,43.875,5352400,7.760584
1993-07-30,43.625,44.50,43.625,44.50,7520400,7.871134
1993-07-29,44.00,44.50,43.375,43.875,10139600,7.760584
1993-07-28,46.00,46.375,43.875,44.00,16866800,7.782694
1993-07-27,44.875,45.875,44.50,45.625,25041200,8.070123
1993-07-26,41.875,43.00,41.125,42.375,15691200,7.495265
1993-07-23,43.625,43.625,42.00,42.25,9976800,7.473155
1993-07-22,43.75,44.75,43.00,43.375,10291200,7.672144
1993-07-21,43.125,43.875,43.00,43.625,7702800,7.716364
1993-07-20,43.625,43.75,41.625,42.875,18353200,7.583705
1993-07-19,45.625,46.00,43.375,43.625,17930000,7.716364
1993-07-16,47.50,47.50,45.50,45.625,10565600,8.070123
1993-07-15,47.375,47.875,47.125,47.50,4530400,8.401772
1993-07-14,47.50,47.875,47.125,47.375,3708800,8.379662
1993-07-13,48.125,48.50,47.25,47.625,4321600,8.423882
1993-07-12,46.875,48.25,46.75,48.125,5034400,8.512321
1993-07-09,46.75,47.00,46.375,46.625,4714400,8.247002
1993-07-08,46.875,47.625,46.375,46.625,7257600,8.247002
1993-07-07,46.875,47.00,46.375,46.625,5914400,8.247002
1993-07-06,48.00,48.125,46.875,46.875,7310000,8.291222
1993-07-02,48.50,48.625,47.75,48.25,9738000,8.534431
1993-07-01,49.625,49.75,49.125,49.25,3581200,8.711311
1993-06-30,49.50,49.875,49.125,49.375,3945200,8.733421
1993-06-29,50.375,50.50,48.75,49.375,5751200,8.733421
1993-06-28,49.875,50.75,49.75,50.375,5594000,8.9103
1993-06-25,49.00,49.75,49.00,49.75,5505200,8.79975
1993-06-24,48.625,49.125,48.625,48.75,4414400,8.622871
1993-06-23,49.25,49.375,48.50,48.625,6006000,8.600761
1993-06-22,49.125,49.625,49.125,49.25,4279200,8.711311
1993-06-21,50.125,50.125,49.00,49.25,4964800,8.711311
1993-06-18,49.625,49.625,48.875,49.375,8301200,8.733421
1993-06-17,50.125,50.25,49.375,49.625,5211600,8.777641
1993-06-16,49.50,50.375,48.875,50.375,10532800,8.9103
1993-06-15,51.875,51.875,49.75,49.875,12107200,8.82186
1993-06-14,52.25,52.50,51.875,52.00,4698800,9.197729
1993-06-11,52.875,53.00,52.375,52.50,5361200,9.286169
1993-06-10,52.75,52.75,51.50,52.50,6020800,9.286169
1993-06-09,53.00,53.375,52.625,52.875,4872800,9.352499
1993-06-08,52.25,52.50,51.625,52.25,5859600,9.241949
1993-06-07,54.00,54.00,52.25,52.25,6763200,9.241949
1993-06-04,54.00,54.375,53.625,54.00,7514800,9.551488
1993-06-03,54.00,54.375,53.50,53.875,10491600,9.529378
1993-06-02,51.75,54.00,51.75,53.875,9932000,9.529378
1993-06-01,53.25,53.375,51.875,52.00,7794800,9.197729
1993-05-28,53.125,53.125,52.00,52.75,9063200,9.330389
1993-05-27,53.25,54.00,52.875,53.25,16064800,9.418828
1993-05-26,50.50,52.75,50.50,52.75,16225600,9.330389
1993-05-25,49.875,50.875,49.875,50.375,11763200,8.9103
1993-05-24,48.625,49.875,48.50,49.75,7100000,8.79975
1993-05-21,48.75,49.25,48.25,48.375,6181200,8.556541
1993-05-20,49.375,49.50,48.75,49.25,5651200,8.711311
1993-05-19,49.125,50.125,48.375,49.625,12068000,8.777641
1993-05-18,47.75,49.00,47.75,49.00,10647600,8.667091
1993-05-17,47.875,48.25,47.50,47.625,3378400,8.423882
1993-05-14,47.50,48.125,47.375,47.875,4853600,8.468102
1993-05-13,47.50,47.75,47.125,47.50,5244800,8.401772
1993-05-12,48.25,48.625,47.875,48.00,5244000,8.490211
1993-05-11,48.875,48.875,48.375,48.875,4504400,8.644981
1993-05-10,48.875,49.125,48.375,48.875,6844400,8.644981
1993-05-07,48.125,48.625,47.75,48.625,5647600,8.600761
1993-05-06,48.50,48.625,48.00,48.25,4608000,8.534431
1993-05-05,49.00,49.50,48.875,49.375,5412000,8.637906
1993-05-04,49.625,49.875,49.25,49.25,5492800,8.616038
1993-05-03,49.125,49.375,48.50,49.25,5288400,8.616038
1993-04-30,48.875,49.375,48.625,48.625,5326400,8.506698
1993-04-29,49.875,50.125,48.375,48.875,6292400,8.550434
1993-04-28,48.75,50.75,48.625,49.875,12906400,8.725379
1993-04-27,48.375,48.75,47.875,48.375,5892000,8.462961
1993-04-26,48.125,49.25,47.875,48.375,8000800,8.462961
1993-04-23,48.125,48.375,47.375,47.75,8626400,8.353621
1993-04-22,48.875,49.00,48.125,48.50,8602400,8.484829
1993-04-21,50.00,50.25,49.125,49.125,8731200,8.59417
1993-04-20,49.875,50.625,48.75,50.625,11799200,8.856587
1993-04-19,50.25,50.625,48.875,49.25,6998000,8.616038
1993-04-16,49.00,49.125,48.50,49.00,8439600,8.572302
1993-04-15,49.00,49.25,48.50,48.75,6251600,8.528566
1993-04-14,49.125,49.625,48.50,49.00,11047600,8.572302
1993-04-13,51.00,51.125,49.25,49.375,9255600,8.637906
1993-04-12,50.75,51.875,50.625,51.00,5597200,8.922192
1993-04-08,52.25,52.375,50.25,50.25,4822400,8.790983
1993-04-07,51.25,52.25,50.875,52.25,4946800,9.140873
1993-04-06,52.625,52.625,51.75,52.00,5642000,9.097137
1993-04-05,52.625,53.00,51.625,52.625,6808400,9.206477
1993-04-02,52.00,53.125,51.75,52.625,11237200,9.206477
1993-04-01,51.50,52.125,51.375,51.875,7670400,9.075269
1993-03-31,50.25,51.50,50.125,50.875,10373200,8.900324
1993-03-30,52.00,52.00,49.875,50.00,10202000,8.747247
1993-03-29,52.00,52.75,51.625,51.75,8231200,9.053401
1993-03-26,50.625,51.625,50.625,51.375,9603600,8.987796
1993-03-25,50.75,50.875,50.125,50.50,11220400,8.834719
1993-03-24,53.375,53.75,50.875,51.125,14302400,8.94406
1993-03-23,53.375,54.25,52.875,54.25,6629200,9.490763
1993-03-22,53.50,53.75,52.75,53.625,6731200,9.381422
1993-03-19,54.50,54.50,53.625,53.75,8929200,9.40329
1993-03-18,54.625,54.75,54.25,54.625,5583600,9.556367
1993-03-17,55.00,55.625,54.125,54.50,5487200,9.534499
1993-03-16,55.125,55.375,54.875,55.125,4576800,9.64384
1993-03-15,56.125,56.25,55.00,55.00,4830000,9.621972
1993-03-12,54.00,55.75,53.625,55.625,9710800,9.731312
1993-03-11,55.875,55.875,54.75,54.875,9042400,9.600103
1993-03-10,56.875,57.125,55.00,55.875,14489600,9.775048
1993-03-09,56.125,56.75,56.00,56.625,9726000,9.906257
1993-03-08,55.50,56.25,55.25,56.125,13425600,9.818785
1993-03-05,55.375,55.875,54.75,55.25,10661200,9.665708
1993-03-04,55.25,55.25,54.50,54.875,6880800,9.600103
1993-03-03,54.375,55.50,53.625,55.25,10871600,9.665708
1993-03-02,54.625,54.625,53.75,54.25,7140800,9.490763
1993-03-01,54.75,55.375,54.50,54.75,10496800,9.578235
1993-02-26,54.00,54.875,53.375,54.375,12123200,9.512631
1993-02-25,51.75,53.875,51.625,53.75,10568400,9.40329
1993-02-24,51.125,52.00,51.00,51.875,7446000,9.075269
